"LOCATION","SUBJECT","TIME","VALUE"
"PAK","BEEF",2001,4.4827679
"PAK","BEEF",2002,4.4954639
"PAK","BEEF",2003,4.5097873
"PAK","BEEF",2004,4.5374941
"PAK","BEEF",2005,4.5675341
"PAK","BEEF",2006,5.8168755
"PAK","BEEF",2007,5.8626069
"PAK","BEEF",2008,5.8614580
"PAK","BEEF",2009,5.9097375
"PAK","BEEF",2010,5.9641815
"PAK","BEEF",2011,6.0518699
"PAK","BEEF",2012,6.0644874
"PAK","BEEF",2013,6.1499620
"PAK","BEEF",2014,6.1852507
"PAK","BEEF",2015,6.2112027
"PAK","BEEF",2016,6.3564116
"PAK","BEEF",2017,6.4536945
"PAK","BEEF",2018,6.4001364
"PAK","BEEF",2019,6.3949239
"PAK","BEEF",2020,6.4905845
"PAK","BEEF",2021,6.5203768
"PAK","BEEF",2022,6.5590873
"PAK","PIG",1990,0.0000014
"PAK","PIG",1991,0.0000013
"PAK","PIG",1992,0.0000013
"PAK","PIG",1993,0.0000013
"PAK","PIG",1994,0.0000012
"PAK","PIG",1995,0.0000012
"PAK","PIG",1996,0.0001059
"PAK","PIG",1997,0.0000066
"PAK","PIG",1998,0.0000183
"PAK","PIG",1999,0.0000179
"PAK","PIG",2000,0.0000011
"PAK","PIG",2001,0.0000010
"PAK","PIG",2002,0.0000059
"PAK","PIG",2003,0.0006765
"PAK","PIG",2004,0.0020853
"PAK","PIG",2005,0.0002995
"PAK","PIG",2006,0.0009538
"PAK","PIG",2007,0.0001075
"PAK","PIG",2008,0.0000100
"PAK","PIG",2009,0.0000705
"PAK","PIG",2010,0.0002337
"PAK","PIG",2011,0.0000273
"PAK","PIG",2012,0.0000267
"PAK","PIG",2013,0.0000262
"PAK","PIG",2014,0.0000008
"PAK","PIG",2015,0.0000008
"PAK","PIG",2016,0.0000008
"PAK","PIG",2017,0.0000008
"PAK","PIG",2018,0.0000007
"PAK","PIG",2019,0.0000038
"PAK","PIG",2020,0.0000037
"PAK","PIG",2021,0.0000037
"PAK","PIG",2022,0.0000036
"PAK","POULTRY",1990,1.3133572
"PAK","POULTRY",1991,1.2310265
"PAK","POULTRY",1992,1.3396460
"PAK","POULTRY",1993,2.0297746
"PAK","POULTRY",1994,2.2073197
"PAK","POULTRY",1995,2.2392411
"PAK","POULTRY",1996,2.5134281
"PAK","POULTRY",1997,2.6700781
"PAK","POULTRY",1998,1.9209084
"PAK","POULTRY",1999,2.0456954
"PAK","POULTRY",2000,2.1089202
"PAK","POULTRY",2001,2.1375400
"PAK","POULTRY",2002,2.1889143
"PAK","POULTRY",2003,2.2482564
"PAK","POULTRY",2004,2.2382707
"PAK","POULTRY",2005,2.2260091
"PAK","POULTRY",2006,2.9000558
"PAK","POULTRY",2007,3.0678580
"PAK","POULTRY",2008,3.2573875
"PAK","POULTRY",2009,3.4842878
"PAK","POULTRY",2010,3.7808902
"PAK","POULTRY",2011,4.0051148
"PAK","POULTRY",2012,4.2237218
"PAK","POULTRY",2013,4.4649570
"PAK","POULTRY",2014,4.7898583
"PAK","POULTRY",2015,5.1137068
"PAK","POULTRY",2016,5.4691119
"PAK","POULTRY",2017,5.8330926
"PAK","POULTRY",2018,5.9356479
"PAK","POULTRY",2019,5.9719140
"PAK","POULTRY",2020,6.0100318
"PAK","POULTRY",2021,6.0524539
"PAK","POULTRY",2022,6.0985271
"PAK","SHEEP",1990,3.9553524
"PAK","SHEEP",1991,4.1245650
"PAK","SHEEP",1992,4.3010308
"PAK","SHEEP",1993,4.4836612
"PAK","SHEEP",1994,4.6798445
"PAK","SHEEP",1995,4.8941615
"PAK","SHEEP",1996,3.0290463
"PAK","SHEEP",1997,2.9586872
"PAK","SHEEP",1998,2.9601743
"PAK","SHEEP",1999,2.9588300
"PAK","SHEEP",2000,2.9458090
"PAK","SHEEP",2001,2.9744141
"PAK","SHEEP",2002,2.9882891
"PAK","SHEEP",2003,2.9876837
"PAK","SHEEP",2004,2.9956366
"PAK","SHEEP",2005,3.0117385
"PAK","SHEEP",2006,2.2017259
"PAK","SHEEP",2007,2.2004867
"PAK","SHEEP",2008,2.2067734
"PAK","SHEEP",2009,2.1938795
"PAK","SHEEP",2010,2.1761820
"PAK","SHEEP",2011,2.1591608
"PAK","SHEEP",2012,2.1505584
"PAK","SHEEP",2013,2.2100615
"PAK","SHEEP",2014,2.1872726
"PAK","SHEEP",2015,2.1781967
"PAK","SHEEP",2016,2.0904003
"PAK","SHEEP",2017,2.0662697
"PAK","SHEEP",2018,2.0447204
"PAK","SHEEP",2019,2.0525371
"PAK","SHEEP",2020,2.0423229
"PAK","SHEEP",2021,2.0316489
"PAK","SHEEP",2022,2.0236086
"PRY","BEEF",1990,14.2603554
"PRY","BEEF",1991,28.4340273
"PRY","BEEF",1992,31.7686125
"PRY","BEEF",1993,29.7306224
"PRY","BEEF",1994,29.1237839
"PRY","BEEF",1995,29.9705443
"PRY","BEEF",1996,28.5471806
"PRY","BEEF",1997,27.7892161
"PRY","BEEF",1998,26.4810677
"PRY","BEEF",1999,30.2440968
"PRY","BEEF",2000,23.9554116
"PRY","BEEF",2001,22.4749810
"PRY","BEEF",2002,27.4159267
"PRY","BEEF",2003,22.7017844
"PRY","BEEF",2004,13.3039316
"PRY","BEEF",2005,8.6117554
"PRY","BEEF",2006,9.3492577
"PRY","BEEF",2007,10.1397677
"PRY","BEEF",2008,10.2994306
"PRY","BEEF",2009,10.0610645
"PRY","BEEF",2010,9.2982461
"PRY","BEEF",2011,18.6721028
"PRY","BEEF",2012,7.9646360
"PRY","BEEF",2013,9.3054260
"PRY","BEEF",2014,11.7140291
"PRY","BEEF",2015,9.8079535
"PRY","BEEF",2016,11.6917129
"PRY","BEEF",2017,14.2502638
"PRY","BEEF",2018,13.6853580
"PRY","BEEF",2019,13.6763904
"PRY","BEEF",2020,13.7297082
"PRY","BEEF",2021,13.7783329
"PRY","BEEF",2022,13.8197004
"PRY","PIG",1990,21.8674557
"PRY","PIG",1991,21.7479210
"PRY","PIG",1992,22.2567692
"PRY","PIG",1993,21.7743715
"PRY","PIG",1994,21.4358140
"PRY","PIG",1995,21.3247830
"PRY","PIG",1996,18.5959623
"PRY","PIG",1997,18.4913159
"PRY","PIG",1998,18.3064456
"PRY","PIG",1999,18.1108829
"PRY","PIG",2000,23.1406846
"PRY","PIG",2001,20.7088890
"PRY","PIG",2002,21.3258627
"PRY","PIG",2003,11.7216767
"PRY","PIG",2004,21.3264099
"PRY","PIG",2005,20.3166420
"PRY","PIG",2006,20.4703207
"PRY","PIG",2007,19.3291420
"PRY","PIG",2008,18.5052740
"PRY","PIG",2009,18.3824341
"PRY","PIG",2010,20.2816706
"PRY","PIG",2011,20.5931441
"PRY","PIG",2012,20.7137474
"PRY","PIG",2013,21.2472404
"PRY","PIG",2014,21.4720263
"PRY","PIG",2015,21.6677387
"PRY","PIG",2016,21.9002487
"PRY","PIG",2017,21.8312724
"PRY","PIG",2018,21.6389942
"PRY","PIG",2019,21.3535942
"PRY","PIG",2020,21.6933742
"PRY","PIG",2021,21.6482630
"PRY","PIG",2022,21.8003287
"PRY","POULTRY",1990,5.1633931
"PRY","POULTRY",1991,3.7875490
"PRY","POULTRY",1992,4.0034347
"PRY","POULTRY",1993,4.2834761
"PRY","POULTRY",1994,5.8377066
"PRY","POULTRY",1995,6.2459787
"PRY","POULTRY",1996,6.2305063
"PRY","POULTRY",1997,6.4725175
"PRY","POULTRY",1998,6.5791252
"PRY","POULTRY",1999,7.1061404
"PRY","POULTRY",2000,5.7899573
"PRY","POULTRY",2001,6.2139934
"PRY","POULTRY",2002,6.1045389
"PRY","POULTRY",2003,6.1122098
"PRY","POULTRY",2004,6.6398128
"PRY","POULTRY",2005,6.5313513
"PRY","POULTRY",2006,6.9681570
"PRY","POULTRY",2007,4.5898755
"PRY","POULTRY",2008,5.5207543
"PRY","POULTRY",2009,5.3298427
"PRY","POULTRY",2010,5.1089337
"PRY","POULTRY",2011,5.6858153
"PRY","POULTRY",2012,5.7816867
"PRY","POULTRY",2013,5.9154133
"PRY","POULTRY",2014,5.8927481
"PRY","POULTRY",2015,5.8276061
"PRY","POULTRY",2016,5.5368898
"PRY","POULTRY",2017,5.3561384
"PRY","POULTRY",2018,5.2805936
"PRY","POULTRY",2019,5.2962312
"PRY","POULTRY",2020,5.2643014
"PRY","POULTRY",2021,5.2395145
"PRY","POULTRY",2022,5.2200832
"PRY","SHEEP",1990,0.7144642
"PRY","SHEEP",1991,0.6784293
"PRY","SHEEP",1992,0.6428373
"PRY","SHEEP",1993,0.6341678
"PRY","SHEEP",1994,0.6262626
"PRY","SHEEP",1995,0.5802342
"PRY","SHEEP",1996,0.5658841
"PRY","SHEEP",1997,0.5622600
"PRY","SHEEP",1998,0.5858413
"PRY","SHEEP",1999,0.5821753
"PRY","SHEEP",2000,0.5416878
"PRY","SHEEP",2001,0.5286715
"PRY","SHEEP",2002,0.5228774
"PRY","SHEEP",2003,0.5074952
"PRY","SHEEP",2004,0.5648518
"PRY","SHEEP",2005,0.4991202
"PRY","SHEEP",2006,0.5090654
"PRY","SHEEP",2007,0.4845476
"PRY","SHEEP",2008,0.4656910
"PRY","SHEEP",2009,0.4933042
"PRY","SHEEP",2010,0.5087521
"PRY","SHEEP",2011,0.5131553
"PRY","SHEEP",2012,0.5180082
"PRY","SHEEP",2013,0.5165206
"PRY","SHEEP",2014,0.5149126
"PRY","SHEEP",2015,0.4895119
"PRY","SHEEP",2016,0.5138572
"PRY","SHEEP",2017,0.5147343
"PRY","SHEEP",2018,0.5014548
"PRY","SHEEP",2019,0.5023714
"PRY","SHEEP",2020,0.5000719
"PRY","SHEEP",2021,0.4983059
"PRY","SHEEP",2022,0.4967110
"PER","BEEF",1990,3.9602751
"PER","BEEF",1991,3.7553778
"PER","BEEF",1992,3.5331827
"PER","BEEF",1993,3.4128618
"PER","BEEF",1994,3.1846454
"PER","BEEF",1995,3.3878400
"PER","BEEF",1996,3.4185964
"PER","BEEF",1997,3.6245941
"PER","BEEF",1998,3.6376777
"PER","BEEF",1999,3.8163425
"PER","BEEF",2000,3.7867731
"PER","BEEF",2001,3.6771308
"PER","BEEF",2002,3.7616898
"PER","BEEF",2003,3.8306544
"PER","BEEF",2004,3.9380489
"PER","BEEF",2005,4.1026105
"PER","BEEF",2006,4.2531061
"PER","BEEF",2007,4.2605111
"PER","BEEF",2008,4.0968697
"PER","BEEF",2009,4.0769042
"PER","BEEF",2010,4.2192367
"PER","BEEF",2011,4.3269263
"PER","BEEF",2012,4.4479165
"PER","BEEF",2013,4.5673810
"PER","BEEF",2014,4.5619847
"PER","BEEF",2015,4.5051965
"PER","BEEF",2016,4.3746167
"PER","BEEF",2017,4.2356726
"PER","BEEF",2018,4.1635979
"PER","BEEF",2019,4.1416514
"PER","BEEF",2020,4.1762041
"PER","BEEF",2021,4.1969195
"PER","BEEF",2022,4.2188358
"PER","PIG",1990,2.3772773
"PER","PIG",1991,2.4109432
"PER","PIG",1992,2.5075789
"PER","PIG",1993,2.5451722
"PER","PIG",1994,2.5793574
"PER","PIG",1995,2.6121648
"PER","PIG",1996,2.6645883
"PER","PIG",1997,2.7326445
"PER","PIG",1998,2.2053821
"PER","PIG",1999,2.0280833
"PER","PIG",2000,2.7683765
"PER","PIG",2001,2.7718889
"PER","PIG",2002,2.7217302
"PER","PIG",2003,2.6975989
"PER","PIG",2004,2.8419076
"PER","PIG",2005,2.9763607
"PER","PIG",2006,3.0759997
"PER","PIG",2007,3.1998452
"PER","PIG",2008,3.1830486
"PER","PIG",2009,3.1430781
"PER","PIG",2010,3.1907014
"PER","PIG",2011,3.1917920
"PER","PIG",2012,3.3069951
"PER","PIG",2013,3.4228885
"PER","PIG",2014,3.6066270
"PER","PIG",2015,3.8136078
"PER","PIG",2016,3.9141130
"PER","PIG",2017,4.1029370
"PER","PIG",2018,4.1452973
"PER","PIG",2019,4.1829627
"PER","PIG",2020,4.2730864
"PER","PIG",2021,4.3184815
"PER","PIG",2022,4.3767330
"PER","POULTRY",1990,10.0439018
"PER","POULTRY",1991,11.6717934
"PER","POULTRY",1992,12.4963821
"PER","POULTRY",1993,11.6217428
"PER","POULTRY",1994,11.9404995
"PER","POULTRY",1995,13.0901663
"PER","POULTRY",1996,14.0945439
"PER","POULTRY",1997,15.6647194
"PER","POULTRY",1998,16.5231823
"PER","POULTRY",1999,17.3797401
"PER","POULTRY",2000,17.6528555
"PER","POULTRY",2001,17.5878965
"PER","POULTRY",2002,18.6546429
"PER","POULTRY",2003,19.1103483
"PER","POULTRY",2004,18.8529975
"PER","POULTRY",2005,20.9533811
"PER","POULTRY",2006,22.6001490
"PER","POULTRY",2007,24.2474688
"PER","POULTRY",2008,27.2442899
"PER","POULTRY",2009,29.7373881
"PER","POULTRY",2010,31.2009549
"PER","POULTRY",2011,33.2594023
"PER","POULTRY",2012,36.0301779
"PER","POULTRY",2013,36.9351845
"PER","POULTRY",2014,38.2060244
"PER","POULTRY",2015,38.1816634
"PER","POULTRY",2016,40.2963338
"PER","POULTRY",2017,41.7013615
"PER","POULTRY",2018,44.4668305
"PER","POULTRY",2019,45.0454017
"PER","POULTRY",2020,45.4538491
"PER","POULTRY",2021,45.9431935
"PER","POULTRY",2022,46.4476200
"PER","SHEEP",1990,1.4201536
"PER","SHEEP",1991,1.1545456
"PER","SHEEP",1992,1.1053325
"PER","SHEEP",1993,1.0215362
"PER","SHEEP",1994,0.9663535
"PER","SHEEP",1995,0.9721536
"PER","SHEEP",1996,0.9722457
"PER","SHEEP",1997,0.9987289
"PER","SHEEP",1998,1.0130263
"PER","SHEEP",1999,1.2707057
"PER","SHEEP",2000,1.2771724
"PER","SHEEP",2001,1.2775121
"PER","SHEEP",2002,1.2327293
"PER","SHEEP",2003,1.2496821
"PER","SHEEP",2004,1.2974882
"PER","SHEEP",2005,1.2857850
"PER","SHEEP",2006,1.2800515
"PER","SHEEP",2007,1.2602819
"PER","SHEEP",2008,1.2219018
"PER","SHEEP",2009,1.2020206
"PER","SHEEP",2010,1.1924541
"PER","SHEEP",2011,1.1949227
"PER","SHEEP",2012,1.2124661
"PER","SHEEP",2013,1.1904869
"PER","SHEEP",2014,1.1533117
"PER","SHEEP",2015,1.0957161
"PER","SHEEP",2016,1.1019055
"PER","SHEEP",2017,1.0669849
"PER","SHEEP",2018,1.0544299
"PER","SHEEP",2019,1.0601728
"PER","SHEEP",2020,1.0548860
"PER","SHEEP",2021,1.0537922
"PER","SHEEP",2022,1.0515000
"PHL","BEEF",1990,1.5671757
"PHL","BEEF",1991,1.5383741
"PHL","BEEF",1992,1.5999800
"PHL","BEEF",1993,1.6863488
"PHL","BEEF",1994,1.8552061
"PHL","BEEF",1995,2.1174905
"PHL","BEEF",1996,2.3445851
"PHL","BEEF",1997,2.6932061
"PHL","BEEF",1998,2.6346407
"PHL","BEEF",1999,3.1704119
"PHL","BEEF",2000,3.3651930
"PHL","BEEF",2001,3.1483761
"PHL","BEEF",2002,3.2148598
"PHL","BEEF",2003,3.1952152
"PHL","BEEF",2004,3.3878363
"PHL","BEEF",2005,3.0614479
"PHL","BEEF",2006,2.9787314
"PHL","BEEF",2007,3.3292022
"PHL","BEEF",2008,3.3088619
"PHL","BEEF",2009,3.0292974
"PHL","BEEF",2010,3.1499423
"PHL","BEEF",2011,3.0178683
"PHL","BEEF",2012,2.9018894
"PHL","BEEF",2013,2.8289576
"PHL","BEEF",2014,3.0468552
"PHL","BEEF",2015,3.0641243
"PHL","BEEF",2016,3.0791609
"PHL","BEEF",2017,3.1226701
"PHL","BEEF",2018,3.1282846
"PHL","BEEF",2019,3.1186746
"PHL","BEEF",2020,3.1451846
"PHL","BEEF",2021,3.1595876
"PHL","BEEF",2022,3.1773027
"PHL","PIG",1990,8.6226125
"PHL","PIG",1991,8.6181594
"PHL","PIG",1992,7.8934951
"PHL","PIG",1993,8.5554285
"PHL","PIG",1994,8.6575310
"PHL","PIG",1995,9.0942374
"PHL","PIG",1996,11.3862189
"PHL","PIG",1997,11.7207273
"PHL","PIG",1998,11.9527926
"PHL","PIG",1999,12.3919523
"PHL","PIG",2000,12.4998224
"PHL","PIG",2001,12.7141416
"PHL","PIG",2002,13.1457020
"PHL","PIG",2003,13.1992475
"PHL","PIG",2004,12.7834499
"PHL","PIG",2005,12.9891535
"PHL","PIG",2006,14.0686695
"PHL","PIG",2007,14.3049497
"PHL","PIG",2008,14.1439069
"PHL","PIG",2009,14.2138716
"PHL","PIG",2010,14.3679383
"PHL","PIG",2011,14.1411872
"PHL","PIG",2012,14.0123364
"PHL","PIG",2013,14.1890645
"PHL","PIG",2014,14.0398330
"PHL","PIG",2015,14.3561564
"PHL","PIG",2016,14.8553068
"PHL","PIG",2017,14.6475923
"PHL","PIG",2018,14.9251653
"PHL","PIG",2019,14.6652791
"PHL","PIG",2020,14.9066437
"PHL","PIG",2021,14.9062430
"PHL","PIG",2022,14.9743632
"PHL","POULTRY",1990,3.4372623
"PHL","POULTRY",1991,3.9797595
"PHL","POULTRY",1992,4.1592228
"PHL","POULTRY",1993,4.8061830
"PHL","POULTRY",1994,4.9188079
"PHL","POULTRY",1995,5.2930649
"PHL","POULTRY",1996,5.8617360
"PHL","POULTRY",1997,6.2463419
"PHL","POULTRY",1998,6.1088827
"PHL","POULTRY",1999,6.3222498
"PHL","POULTRY",2000,6.5175906
"PHL","POULTRY",2001,6.9292795
"PHL","POULTRY",2002,7.2449165
"PHL","POULTRY",2003,7.2127154
"PHL","POULTRY",2004,7.3380517
"PHL","POULTRY",2005,7.1751829
"PHL","POULTRY",2006,7.2219615
"PHL","POULTRY",2007,8.0581756
"PHL","POULTRY",2008,8.6106358
"PHL","POULTRY",2009,8.7435884
"PHL","POULTRY",2010,9.3242242
"PHL","POULTRY",2011,9.7547644
"PHL","POULTRY",2012,10.5375740
"PHL","POULTRY",2013,10.8234759
"PHL","POULTRY",2014,11.5197153
"PHL","POULTRY",2015,12.2148333
"PHL","POULTRY",2016,12.5381013
"PHL","POULTRY",2017,12.6853162
"PHL","POULTRY",2018,13.0136856
"PHL","POULTRY",2019,13.4972309
"PHL","POULTRY",2020,13.7072547
"PHL","POULTRY",2021,13.9204883
"PHL","POULTRY",2022,14.1325214
"PHL","SHEEP",1990,0.3862094
"PHL","SHEEP",1991,0.3469246
"PHL","SHEEP",1992,0.3603693
"PHL","SHEEP",1993,0.3776011
"PHL","SHEEP",1994,0.3901811
"PHL","SHEEP",1995,0.3882255
"PHL","SHEEP",1996,0.3778121
"PHL","SHEEP",1997,0.3739347
"PHL","SHEEP",1998,0.3715763
"PHL","SHEEP",1999,0.3881031
"PHL","SHEEP",2000,0.3864531
"PHL","SHEEP",2001,0.3771078
"PHL","SHEEP",2002,0.3690184
"PHL","SHEEP",2003,0.3557552
"PHL","SHEEP",2004,0.3539715
"PHL","SHEEP",2005,0.3735364
"PHL","SHEEP",2006,0.4562591
"PHL","SHEEP",2007,0.4941082
"PHL","SHEEP",2008,0.5225890
"PHL","SHEEP",2009,0.5251523
"PHL","SHEEP",2010,0.5266491
"PHL","SHEEP",2011,0.5197368
"PHL","SHEEP",2012,0.4993208
"PHL","SHEEP",2013,0.4941111
"PHL","SHEEP",2014,0.4943985
"PHL","SHEEP",2015,0.4972550
"PHL","SHEEP",2016,0.5006510
"PHL","SHEEP",2017,0.5120239
"PHL","SHEEP",2018,0.5102604
"PHL","SHEEP",2019,0.5163546
"PHL","SHEEP",2020,0.5173885
"PHL","SHEEP",2021,0.5212261
"PHL","SHEEP",2022,0.5246697
"RUS","BEEF",1990,0.0000005
"RUS","BEEF",1991,0.0000005
"RUS","BEEF",1992,20.1944010
"RUS","BEEF",1993,18.8936807
"RUS","BEEF",1994,17.9467130
"RUS","BEEF",1995,15.5989351
"RUS","BEEF",1996,15.1366750
"RUS","BEEF",1997,15.2509597
"RUS","BEEF",1998,14.0006653
"RUS","BEEF",1999,11.9499919
"RUS","BEEF",2000,10.3107385
"RUS","BEEF",2001,11.2690024
"RUS","BEEF",2002,12.0047350
"RUS","BEEF",2003,12.2226348
"RUS","BEEF",2004,12.0884401
"RUS","BEEF",2005,12.7080345
"RUS","BEEF",2006,12.0490125
"RUS","BEEF",2007,12.5053888
"RUS","BEEF",2008,14.3320379
"RUS","BEEF",2009,13.0034993
"RUS","BEEF",2010,13.2964392
"RUS","BEEF",2011,13.4895190
"RUS","BEEF",2012,14.0437084
"RUS","BEEF",2013,12.3540652
"RUS","BEEF",2014,12.1206600
"RUS","BEEF",2015,11.3699877
"RUS","BEEF",2016,10.8400107
"RUS","BEEF",2017,10.5068874
"RUS","BEEF",2018,10.4101573
"RUS","BEEF",2019,10.3456621
"RUS","BEEF",2020,10.2599189
"RUS","BEEF",2021,10.3395533
"RUS","BEEF",2022,10.4938464
"RUS","PIG",1990,0.0000005
"RUS","PIG",1991,0.0000005
"RUS","PIG",1992,0.0000005
"RUS","PIG",1993,14.6725005
"RUS","PIG",1994,13.2107996
"RUS","PIG",1995,12.5068904
"RUS","PIG",1996,11.6733629
"RUS","PIG",1997,11.8262564
"RUS","PIG",1998,11.7332632
"RUS","PIG",1999,10.7157289
"RUS","PIG",2000,9.4944317
"RUS","PIG",2001,10.1430914
"RUS","PIG",2002,11.9621416
"RUS","PIG",2003,11.3788508
"RUS","PIG",2004,11.7567111
"RUS","PIG",2005,12.9365674
"RUS","PIG",2006,14.0101327
"RUS","PIG",2007,15.3795921
"RUS","PIG",2008,18.0849924
"RUS","PIG",2009,17.3983054
"RUS","PIG",2010,17.7512717
"RUS","PIG",2011,18.5400519
"RUS","PIG",2012,18.3217382
"RUS","PIG",2013,19.3324931
"RUS","PIG",2014,18.1653848
"RUS","PIG",2015,18.3991536
"RUS","PIG",2016,19.9794050
"RUS","PIG",2017,20.0620119
"RUS","PIG",2018,19.6416418
"RUS","PIG",2019,20.0975977
"RUS","PIG",2020,21.1530841
"RUS","PIG",2021,21.3464849
"RUS","PIG",2022,21.3598436
"RUS","POULTRY",1990,0.0000006
"RUS","POULTRY",1991,0.0000006
"RUS","POULTRY",1992,8.8050661
"RUS","POULTRY",1993,8.6334541
"RUS","POULTRY",1994,10.2098060
"RUS","POULTRY",1995,9.9706881
"RUS","POULTRY",1996,8.4671636
"RUS","POULTRY",1997,10.5627739
"RUS","POULTRY",1998,9.1301182
"RUS","POULTRY",1999,5.9229270
"RUS","POULTRY",2000,8.7580872
"RUS","POULTRY",2001,13.0309775
"RUS","POULTRY",2002,14.5405297
"RUS","POULTRY",2003,14.1085344
"RUS","POULTRY",2004,14.1430548
"RUS","POULTRY",2005,16.4638609
"RUS","POULTRY",2006,17.4507600
"RUS","POULTRY",2007,20.3706009
"RUS","POULTRY",2008,26.9954313
"RUS","POULTRY",2009,21.7364204
"RUS","POULTRY",2010,21.6788631
"RUS","POULTRY",2011,22.4743066
"RUS","POULTRY",2012,25.3619276
"RUS","POULTRY",2013,26.4378373
"RUS","POULTRY",2014,27.7931517
"RUS","POULTRY",2015,29.0022315
"RUS","POULTRY",2016,29.5099639
"RUS","POULTRY",2017,31.2177422
"RUS","POULTRY",2018,31.4206989
"RUS","POULTRY",2019,31.6716749
"RUS","POULTRY",2020,31.4557364
"RUS","POULTRY",2021,31.5676775
"RUS","POULTRY",2022,31.6491593
"RUS","SHEEP",1990,0.0000006
"RUS","SHEEP",1991,0.0000006
"RUS","SHEEP",1992,2.0669305
"RUS","SHEEP",1993,2.2049247
"RUS","SHEEP",1994,1.8815559
"RUS","SHEEP",1995,1.7296542
"RUS","SHEEP",1996,1.4183385
"RUS","SHEEP",1997,1.2923112
"RUS","SHEEP",1998,1.1420941
"RUS","SHEEP",1999,0.8757303
"RUS","SHEEP",2000,0.8541268
"RUS","SHEEP",2001,0.8183377
"RUS","SHEEP",2002,0.8451391
"RUS","SHEEP",2003,0.8286197
"RUS","SHEEP",2004,0.8902190
"RUS","SHEEP",2005,0.9869632
"RUS","SHEEP",2006,1.0423745
"RUS","SHEEP",2007,1.1039867
"RUS","SHEEP",2008,1.2649414
"RUS","SHEEP",2009,1.1731180
"RUS","SHEEP",2010,1.1899921
"RUS","SHEEP",2011,1.2376227
"RUS","SHEEP",2012,1.2228613
"RUS","SHEEP",2013,1.2246796
"RUS","SHEEP",2014,1.2831671
"RUS","SHEEP",2015,1.2647399
"RUS","SHEEP",2016,1.3033481
"RUS","SHEEP",2017,1.3972084
"RUS","SHEEP",2018,1.3758700
"RUS","SHEEP",2019,1.4437807
"RUS","SHEEP",2020,1.4480820
"RUS","SHEEP",2021,1.4475507
"RUS","SHEEP",2022,1.4629873
"SAU","BEEF",1990,3.0170655
"SAU","BEEF",1991,3.4515276
"SAU","BEEF",1992,3.5320999
"SAU","BEEF",1993,1.9870362
"SAU","BEEF",1994,2.0965911
"SAU","BEEF",1995,3.6113708
"SAU","BEEF",1996,2.4567536
"SAU","BEEF",1997,2.3183867
"SAU","BEEF",1998,2.8868296
"SAU","BEEF",1999,2.0638826
"SAU","BEEF",2000,2.8900727
"SAU","BEEF",2001,1.7101468
"SAU","BEEF",2002,2.7155726
"SAU","BEEF",2003,2.6878893
"SAU","BEEF",2004,3.4713913
"SAU","BEEF",2005,3.3019623
"SAU","BEEF",2006,4.1395728
"SAU","BEEF",2007,4.2565124
"SAU","BEEF",2008,3.8048243
"SAU","BEEF",2009,4.2279390
"SAU","BEEF",2010,4.6305573
"SAU","BEEF",2011,4.3687402
"SAU","BEEF",2012,4.9817194
"SAU","BEEF",2013,4.3684342
"SAU","BEEF",2014,4.2571512
"SAU","BEEF",2015,4.5248601
"SAU","BEEF",2016,4.1340241
"SAU","BEEF",2017,4.1670982
"SAU","BEEF",2018,3.9845831
"SAU","BEEF",2019,4.0197680
"SAU","BEEF",2020,4.0543975
"SAU","BEEF",2021,4.0906276
"SAU","BEEF",2022,4.1306334
"SAU","PIG",1990,0.0000091
"SAU","PIG",1991,0.0000088
"SAU","PIG",1992,0.0000085
"SAU","PIG",1993,0.0000083
"SAU","PIG",1994,0.0000081
"SAU","PIG",1995,0.0000079
"SAU","PIG",1996,0.0000077
"SAU","PIG",1997,0.0000076
"SAU","PIG",1998,0.0000075
"SAU","PIG",1999,0.0000073
"SAU","PIG",2000,0.0788891
"SAU","PIG",2001,0.1016429
"SAU","PIG",2002,0.0925796
"SAU","PIG",2003,0.0786383
"SAU","PIG",2004,0.0836148
"SAU","PIG",2005,0.1546939
"SAU","PIG",2006,0.1316095
"SAU","PIG",2007,0.1670760
"SAU","PIG",2008,0.0006946
"SAU","PIG",2009,0.0015242
"SAU","PIG",2010,0.1766184
"SAU","PIG",2011,0.2376929
"SAU","PIG",2012,0.2466090
"SAU","PIG",2013,0.1206319
"SAU","PIG",2014,0.2002188
"SAU","PIG",2015,0.1975660
"SAU","PIG",2016,0.1687592
"SAU","PIG",2017,0.4952369
"SAU","PIG",2018,0.5067624
"SAU","PIG",2019,0.4980595
"SAU","PIG",2020,0.4898950
"SAU","PIG",2021,0.4822116
"SAU","PIG",2022,0.4750269
"SAU","POULTRY",1990,25.6123540
"SAU","POULTRY",1991,27.3925026
"SAU","POULTRY",1992,23.9843524
"SAU","POULTRY",1993,22.1894707
"SAU","POULTRY",1994,20.7637415
"SAU","POULTRY",1995,26.5749997
"SAU","POULTRY",1996,25.2399826
"SAU","POULTRY",1997,27.8664645
"SAU","POULTRY",1998,31.0185167
"SAU","POULTRY",1999,33.8370932
"SAU","POULTRY",2000,34.5283383
"SAU","POULTRY",2001,36.7773471
"SAU","POULTRY",2002,34.6650736
"SAU","POULTRY",2003,34.3555223
"SAU","POULTRY",2004,31.4432662
"SAU","POULTRY",2005,35.9422265
"SAU","POULTRY",2006,33.9105237
"SAU","POULTRY",2007,34.9538469
"SAU","POULTRY",2008,36.5413441
